Date,Open,High,Low,Close,Volume2025-01-02,103.61000061035156,104.04000091552734,101.97000122070312,102.36000061035156,1701800
2025-01-03,102.56999969482422,103.3499984741211,102.16999816894531,103.16000366210938,1368000
2025-01-06,103.05000305175781,103.79000091552734,101.48999786376953,101.79000091552734,1903000
2025-01-07,101.9800033569336,103.69999694824219,101.79000091552734,102.83999633789062,1670500
2025-01-08,103.01000213623047,103.5999984741211,102.04000091552734,103.56999969482422,1327700
2025-01-10,102.36000061035156,102.69999694824219,100.23999786376953,100.98999786376953,2176300
2025-01-13,100.95999908447266,102.94999694824219,100.0,102.48999786376953,1408400
2025-01-14,102.79000091552734,103.68000030517578,102.38999938964844,103.6500015258789,1610000
2025-01-15,105.18000030517578,105.18000030517578,104.41000366210938,104.79000091552734,2004800
2025-01-16,104.91000366210938,106.02999877929688,104.77999877929688,105.93000030517578,1442300
2025-01-17,105.94000244140625,106.83999633789062,104.72000122070312,106.48999786376953,2080400
2025-01-21,106.31999969482422,107.20999908447266,105.76000213623047,106.38999938964844,1658400
2025-01-22,106.33000183105469,106.38999938964844,104.12000274658203,104.30000305175781,1915000
2025-01-23,104.44000244140625,105.0,104.0,104.47000122070312,1651600
2025-01-24,104.33999633789062,105.37999725341797,104.0,104.91000366210938,1237200
2025-01-27,105.91999816894531,108.19000244140625,105.5999984741211,108.1500015258789,1768300
2025-01-28,107.80999755859375,108.62999725341797,106.9800033569336,107.27999877929688,1420000
2025-01-29,107.26000213623047,108.83000183105469,106.8499984741211,107.62000274658203,1239100
2025-01-30,108.5199966430664,108.93000030517578,107.70999908447266,108.25,1237100
2025-01-31,107.83999633789062,108.86000061035156,107.2699966430664,107.37999725341797,2071300
2025-02-03,105.7300033569336,107.26000213623047,105.2699966430664,106.70999908447266,1942700
2025-02-04,106.61000061035156,108.12000274658203,106.31999969482422,106.76000213623047,1559400
2025-02-05,107.45999908447266,107.45999908447266,105.94000244140625,107.29000091552734,1566500
2025-02-06,106.33000183105469,106.36000061035156,101.5,103.08000183105469,4398000
2025-02-07,103.56999969482422,104.48999786376953,102.54000091552734,103.58000183105469,2761600
2025-02-10,103.4800033569336,103.81999969482422,102.44999694824219,102.61000061035156,1955600
2025-02-11,102.79000091552734,103.36000061035156,101.69999694824219,102.98999786376953,2278000
2025-02-12,102.19000244140625,103.02999877929688,101.94000244140625,102.94000244140625,1812000
2025-02-13,103.0,104.16999816894531,102.62999725341797,104.08000183105469,1647600
2025-02-14,104.30999755859375,104.87999725341797,103.30999755859375,103.33999633789062,1450300
2025-02-18,103.30999755859375,104.30000305175781,102.83999633789062,104.26000213623047,1635700
2025-02-19,103.73999786376953,104.77999877929688,103.58000183105469,104.51000213623047,1579200
2025-02-20,104.0,104.44000244140625,103.30999755859375,104.27999877929688,1431400
2025-02-21,104.13999938964844,104.45999908447266,101.95999908447266,102.16000366210938,3539600
2025-02-24,102.47000122070312,104.5999984741211,102.30000305175781,104.08999633789062,2475400
2025-02-25,104.91999816894531,106.8499984741211,104.16999816894531,106.7300033569336,2147200
2025-02-26,106.4800033569336,107.0999984741211,105.55999755859375,105.80999755859375,1586200
2025-02-27,106.41999816894531,107.88999938964844,105.5999984741211,107.43000030517578,1831100
2025-02-28,108.48999786376953,109.69999694824219,107.86000061035156,109.47000122070312,2704400
2025-03-03,110.0,110.75,109.19999694824219,110.13999938964844,2141100
2025-03-04,109.83000183105469,110.02999877929688,107.51000213623047,107.5999984741211,2395800
2025-03-05,107.44999694824219,108.62999725341797,107.05000305175781,108.16000366210938,1523700
2025-03-06,107.5999984741211,108.52999877929688,106.76000213623047,107.94999694824219,2320600
2025-03-07,107.62999725341797,108.88999938964844,106.70999908447266,108.41000366210938,2080200
2025-03-10,107.41999816894531,108.75,105.94000244140625,106.76000213623047,2579900
2025-03-11,106.56999969482422,107.31999969482422,105.58000183105469,106.2699966430664,2050300
2025-03-12,106.37999725341797,106.55000305175781,104.20999908447266,104.69000244140625,1956300
2025-03-13,105.16000366210938,106.5999984741211,104.22000122070312,105.0999984741211,1596300
2025-03-14,105.47000122070312,107.52999877929688,105.05999755859375,107.25,1395100
