Date,Open,High,Low,Close,Volume2025-01-02,627.0,629.2000122070312,615.2999877929688,621.3400268554688,951300
2025-01-03,625.0599975585938,633.2999877929688,624.5499877929688,632.9000244140625,469600
2025-01-06,641.0,647.7899780273438,639.3200073242188,641.5800170898438,645900
2025-01-07,645.739990234375,645.8300170898438,625.0999755859375,627.469970703125,640800
2025-01-08,628.7899780273438,628.7899780273438,619.9000244140625,626.7999877929688,488300
2025-01-10,621.1699829101562,621.1699829101562,609.1599731445312,613.4400024414062,848300
2025-01-13,603.0599975585938,608.8300170898438,600.6500244140625,608.4199829101562,766900
2025-01-14,613.8800048828125,615.6699829101562,605.3300170898438,609.8699951171875,418200
2025-01-15,619.6099853515625,625.02001953125,617.2000122070312,623.3900146484375,732100
2025-01-16,628.8300170898438,628.8599853515625,617.97998046875,618.1599731445312,377200
2025-01-17,630.0800170898438,630.3400268554688,624.489990234375,627.469970703125,466100
2025-01-21,629.9400024414062,634.0,624.219970703125,632.5999755859375,526200
2025-01-22,640.0,646.4000244140625,639.3699951171875,645.27001953125,790300
2025-01-23,640.6799926757812,646.3400268554688,639.27001953125,646.3400268554688,456900
2025-01-24,648.760009765625,648.760009765625,638.3699951171875,640.1300048828125,420100
2025-01-27,610.6500244140625,616.9099731445312,601.22998046875,606.780029296875,1579000
2025-01-28,611.239990234375,626.6300048828125,604.7899780273438,625.7100219726562,621600
2025-01-29,623.3200073242188,623.3200073242188,613.3900146484375,619.8400268554688,577000
2025-01-30,618.6300048828125,622.8499755859375,613.3599853515625,619.9000244140625,540400
2025-01-31,626.5,630.27001953125,614.760009765625,616.6099853515625,652400
2025-02-03,601.510009765625,611.3300170898438,598.1400146484375,607.8499755859375,992800
2025-02-04,609.0,616.6199951171875,608.260009765625,616.0,424200
2025-02-05,616.7899780273438,625.010009765625,615.5,624.6900024414062,720200
2025-02-06,625.4500122070312,628.3499755859375,622.5800170898438,627.030029296875,332700
2025-02-07,629.0599975585938,632.0,618.780029296875,621.0499877929688,476800
2025-02-10,625.4500122070312,630.9000244140625,625.4500122070312,628.8599853515625,445100
2025-02-11,625.3599853515625,631.5,625.1500244140625,628.0399780273438,346700
2025-02-12,619.9500122070312,627.5599975585938,618.5700073242188,627.219970703125,485900
2025-02-13,629.1099853515625,637.1599731445312,628.4000244140625,636.9500122070312,417400
2025-02-14,636.0,640.22998046875,635.0,639.8699951171875,340800
2025-02-18,642.9400024414062,644.760009765625,639.7899780273438,644.0999755859375,430200
2025-02-19,643.8499755859375,646.27001953125,638.760009765625,643.6599731445312,327600
2025-02-20,644.0,644.0,634.0999755859375,641.510009765625,419000
2025-02-21,642.780029296875,642.780029296875,623.8800048828125,624.1400146484375,606400
2025-02-24,626.1900024414062,628.280029296875,613.3200073242188,615.0399780273438,581600
2025-02-25,613.8300170898438,613.9000244140625,601.0999755859375,605.9500122070312,804000
2025-02-26,610.530029296875,616.97998046875,606.3400268554688,610.469970703125,500700
2025-02-27,616.0399780273438,616.0399780273438,588.75,588.969970703125,880700
2025-02-28,586.219970703125,598.47998046875,581.2899780273438,598.47998046875,876100
2025-03-03,600.9299926757812,601.989990234375,574.010009765625,578.3599853515625,992400
2025-03-04,572.0800170898438,588.6599731445312,565.760009765625,578.2000122070312,1165200
2025-03-05,579.5999755859375,588.1699829101562,572.219970703125,586.9199829101562,647800
2025-03-06,574.2899780273438,583.0,566.280029296875,568.8599853515625,786100
2025-03-07,568.8099975585938,577.02001953125,560.1199951171875,575.8699951171875,846000
2025-03-10,563.9099731445312,564.0800170898438,543.9299926757812,550.0700073242188,1384300
2025-03-11,547.969970703125,557.9099731445312,542.4199829101562,548.3699951171875,979200
2025-03-12,558.47998046875,562.260009765625,550.0,556.4600219726562,825000
2025-03-13,555.6699829101562,556.3499755859375,544.0,546.4400024414062,872800
2025-03-14,553.6199951171875,563.8499755859375,553.6199951171875,563.010009765625,629300
