Date,Open,High,Low,Close,Volume2025-01-02,193.02999877929688,193.75999450683594,190.4199981689453,191.9499969482422,1721900
2025-01-03,192.72000122070312,193.5,190.83999633789062,191.4499969482422,1431600
2025-01-06,191.6199951171875,192.5500030517578,185.35000610351562,185.91000366210938,2622900
2025-01-07,186.08999633789062,187.60000610351562,184.19000244140625,186.0399932861328,2265500
2025-01-08,188.72000122070312,191.83999633789062,185.02000427246094,191.8000030517578,2401700
2025-01-10,188.6199951171875,190.75,176.4600067138672,180.99000549316406,4642100
2025-01-13,178.39999389648438,184.35000610351562,178.1300048828125,182.5399932861328,2381500
2025-01-14,183.2899932861328,187.07000732421875,181.94000244140625,186.80999755859375,1554500
2025-01-15,189.0,190.16000366210938,186.9499969482422,188.02999877929688,1672300
2025-01-16,188.41000366210938,191.9600067138672,187.77999877929688,191.10000610351562,1502000
2025-01-17,191.30999755859375,192.88999938964844,188.6300048828125,188.89999389648438,1519000
2025-01-21,190.22999572753906,193.32000732421875,189.50999450683594,189.75,1609200
2025-01-22,191.02000427246094,191.88999938964844,184.89999389648438,185.25,1856800
2025-01-23,185.25,188.02000427246094,184.2100067138672,184.66000366210938,2241700
2025-01-24,184.5500030517578,186.5,183.89999389648438,186.07000732421875,1215500
2025-01-27,187.32000732421875,193.27000427246094,187.2100067138672,193.19000244140625,1518700
2025-01-28,192.0800018310547,192.9199981689453,190.22999572753906,190.9600067138672,875600
2025-01-29,189.97000122070312,192.9499969482422,189.80999755859375,190.80999755859375,724800
2025-01-30,192.82000732421875,194.41000366210938,191.7899932861328,193.8300018310547,879600
2025-01-31,194.0,194.5800018310547,192.27999877929688,192.3300018310547,1619400
2025-02-03,190.8800048828125,192.77000427246094,187.49000549316406,191.97999572753906,1223700
2025-02-04,191.17999267578125,193.47999572753906,190.47999572753906,190.8699951171875,1109100
2025-02-05,193.3300018310547,193.3300018310547,190.9199981689453,193.00999450683594,1288600
2025-02-06,195.0,199.0399932861328,189.91000366210938,191.8800048828125,2641200
2025-02-07,192.0,192.75999450683594,188.02999877929688,190.24000549316406,1928100
2025-02-10,189.72999572753906,190.14999389648438,185.52999877929688,186.5800018310547,1544200
2025-02-11,186.89999389648438,190.86000061035156,184.74000549316406,189.42999267578125,1374600
2025-02-12,188.08999633789062,189.4600067138672,186.02999877929688,189.3300018310547,2641300
2025-02-13,190.0,193.0800018310547,188.2100067138672,192.77000427246094,1889100
2025-02-14,192.11000061035156,192.69000244140625,185.8000030517578,187.6300048828125,3917900
2025-02-18,188.24000549316406,190.85000610351562,187.72999572753906,188.9499969482422,3622000
2025-02-19,188.6999969482422,191.7899932861328,187.97999572753906,191.60000610351562,1142800
2025-02-20,190.0,190.49000549316406,185.60000610351562,189.17999267578125,1382200
2025-02-21,188.92999267578125,189.75,185.39999389648438,185.66000366210938,1428000
2025-02-24,186.63999938964844,190.3000030517578,186.49000549316406,188.75,2009400
2025-02-25,190.25,191.4199981689453,188.9199981689453,190.47999572753906,912200
2025-02-26,190.11000061035156,190.9499969482422,187.5500030517578,188.42999267578125,1269200
2025-02-27,190.47000122070312,195.17999267578125,189.38999938964844,195.05999755859375,1397600
2025-02-28,196.94000244140625,199.94000244140625,195.6699981689453,199.14999389648438,3365900
2025-03-03,199.52999877929688,203.3000030517578,199.52999877929688,202.05999755859375,1775200
2025-03-04,202.25999450683594,202.5,198.4199981689453,199.02999877929688,2513400
2025-03-05,200.9499969482422,201.49000549316406,196.92999267578125,199.55999755859375,1598200
2025-03-06,198.14999389648438,198.5399932861328,195.5399932861328,197.42999267578125,1460100
2025-03-07,197.3000030517578,201.4199981689453,195.77999877929688,200.72999572753906,1957900
2025-03-10,198.6300048828125,203.52999877929688,197.32000732421875,198.74000549316406,2711800
2025-03-11,198.49000549316406,203.60000610351562,194.16000366210938,201.5800018310547,3412600
2025-03-12,201.2100067138672,201.4199981689453,192.8300018310547,198.25,2688800
2025-03-13,199.0,202.25,199.0,202.0,1674200
2025-03-14,202.64999389648438,207.86000061035156,201.25,207.49000549316406,2546000
