Date,Open,High,Low,Close,Volume2025-01-02,92.94999694824219,93.04000091552734,91.18000030517578,91.37999725341797,1029800
2025-01-03,91.62999725341797,92.01000213623047,90.87999725341797,91.4000015258789,1624700
2025-01-06,91.29000091552734,92.01000213623047,90.5199966430664,90.73999786376953,1791000
2025-01-07,90.73999786376953,93.25,90.58000183105469,92.25,2144200
2025-01-08,92.41999816894531,93.0,91.33999633789062,92.66000366210938,1698000
2025-01-10,91.04000091552734,92.0,89.9000015258789,90.16999816894531,2896400
2025-01-13,89.83999633789062,91.33000183105469,89.47000122070312,90.83000183105469,1512600
2025-01-14,91.12000274658203,92.19999694824219,89.97000122070312,91.98999786376953,2493700
2025-01-15,93.0999984741211,93.76000213623047,92.73999786376953,93.62000274658203,1955500
2025-01-16,93.87999725341797,96.16999816894531,93.75,96.0999984741211,1847200
2025-01-17,96.18000030517578,96.83999633789062,95.41999816894531,95.51000213623047,4619700
2025-01-21,96.0,96.5199966430664,94.70999908447266,94.87999725341797,1694100
2025-01-22,94.9000015258789,95.01000213623047,93.05999755859375,93.20999908447266,1912500
2025-01-23,93.43000030517578,93.73999786376953,92.80999755859375,93.0199966430664,1158800
2025-01-24,92.97000122070312,93.55000305175781,92.0,92.76000213623047,1334600
2025-01-27,93.27999877929688,96.52999877929688,93.18000030517578,96.5199966430664,1899300
2025-01-28,96.19999694824219,96.83000183105469,94.83000183105469,95.20999908447266,1626100
2025-01-29,94.83999633789062,95.16999816894531,93.45999908447266,93.81999969482422,2247300
2025-01-30,94.37000274658203,95.05000305175781,92.86000061035156,94.58000183105469,1556800
2025-01-31,93.94999694824219,94.61000061035156,92.33999633789062,93.06999969482422,2040600
2025-02-03,92.56999969482422,93.5,91.16000366210938,93.0999984741211,2056400
2025-02-04,92.37999725341797,93.55999755859375,92.37999725341797,92.7699966430664,1861700
2025-02-05,92.97000122070312,93.13999938964844,92.22000122070312,93.05999755859375,1576800
2025-02-06,94.25,94.30000305175781,93.0,93.87999725341797,1367300
2025-02-07,93.8499984741211,94.06999969482422,93.16000366210938,93.5,1305000
2025-02-10,93.58999633789062,93.69000244140625,91.23999786376953,91.45999908447266,1982800
2025-02-11,89.5,90.44000244140625,87.41999816894531,89.5999984741211,3121900
2025-02-12,88.43000030517578,89.76000213623047,87.94000244140625,88.26000213623047,3316600
2025-02-13,88.70999908447266,90.31999969482422,88.19000244140625,90.16000366210938,1728500
2025-02-14,90.16000366210938,90.20999908447266,88.0199966430664,88.19999694824219,1824000
2025-02-18,88.68000030517578,88.9000015258789,87.76000213623047,88.33000183105469,1616300
2025-02-19,88.4000015258789,89.31999969482422,88.05999755859375,88.69000244140625,1559200
2025-02-20,88.51000213623047,89.3499984741211,87.77999877929688,89.05000305175781,2089300
2025-02-21,89.01000213623047,89.26000213623047,87.88999938964844,88.12999725341797,1724200
2025-02-24,88.44000244140625,89.9800033569336,88.1500015258789,89.55000305175781,1386200
2025-02-25,90.0,90.61000061035156,89.5,90.3499984741211,1652200
2025-02-26,90.2699966430664,90.6500015258789,89.12999725341797,89.56999969482422,1769400
2025-02-27,90.0,92.36000061035156,89.79000091552734,92.0999984741211,2033600
2025-02-28,92.9800033569336,94.2699966430664,91.81999969482422,92.91000366210938,2576100
2025-03-03,91.61000061035156,94.0,91.5199966430664,92.9800033569336,1739800
2025-03-04,93.05999755859375,93.66999816894531,91.76000213623047,91.87000274658203,2319300
2025-03-05,91.37000274658203,92.12999725341797,90.5999984741211,91.3499984741211,2111500
2025-03-06,90.79000091552734,91.63999938964844,89.80000305175781,91.37999725341797,1427400
2025-03-07,90.91000366210938,91.73999786376953,90.30999755859375,91.0,1073500
2025-03-10,90.68000030517578,93.0999984741211,90.2300033569336,90.72000122070312,1856700
2025-03-11,90.80000305175781,91.02999877929688,89.5199966430664,90.08999633789062,1910000
2025-03-12,89.95999908447266,90.22000122070312,88.33999633789062,89.16000366210938,1326600
2025-03-13,89.0,90.68000030517578,89.0,90.41000366210938,1374800
2025-03-14,90.75,92.81999969482422,90.08999633789062,92.56999969482422,1500400
